y1,y2,y3,y4,Cost,SP1,SP2,SP3,SP4
64.62596497,52.98681924,53.81846874,2798.005665,48.65917358,88.15719523,8.278707307,19.54710436,50.81190172
65.08649978,55.44475412,53.53937203,2796.066814,47.44910752,87.99309666,8.439990854,17.30537385,50.97954178
64.42149039,53.40264589,52.26206057,2796.123127,43.34043305,88.00761358,8.464022886,18.8293829,50.87298288
64.71953781,52.49294752,54.14599912,2797.383367,45.41166084,87.82369703,8.553214003,18.16262549,50.86864371
63.8308959,51.5983907,54.97150829,2796.097683,48.04071733,87.96556127,8.479591703,19.08097694,50.63068608
63.2736261,52.86669158,54.91213406,2794.461592,45.18097246,88.18466538,8.241695373,18.17537367,50.81552725
63.41551233,52.75663243,55.04949288,2792.630832,46.39921675,88.03958824,8.318909753,18.72476183,50.77788532
64.18747648,52.11020777,55.80818297,2791.827582,51.21926419,87.90556381,8.524400663,18.60374372,50.68531061
63.70375292,53.00855714,53.83281486,2789.607875,51.01560286,88.1202916,8.257351426,18.8699058,50.80038953
64.07523364,54.18836954,54.6733406,2790.24092,43.8139279,88.16670769,8.258735001,17.97578611,50.73371122
64.2799804,53.35742578,53.65725582,2790.161215,47.48975784,88.0650537,8.404298431,18.33307662,50.86902329
64.14621706,52.75661825,54.86190417,2790.440697,46.12183054,88.16570509,8.22713714,18.92130153,50.75973989
63.53876916,52.70407261,54.72835853,2789.215208,53.44739419,87.84893053,8.564258204,17.66353514,50.8347325
64.24605157,52.63665051,56.10630798,2789.176966,51.64194165,88.0012828,8.392793438,18.50408713,50.85511267
64.6579687,50.92391957,53.17305061,2787.956449,51.98942263,87.99769699,8.400649128,18.87323968,50.78494978
64.95398184,48.69921696,53.0405149,2787.359706,42.66680128,88.22322723,8.255403779,18.3134284,50.82435962
64.75834704,49.72030345,54.23694405,2784.274163,46.38585306,87.85475618,8.523588585,19.68739682,50.65206041
65.06448183,50.98899849,54.57508182,2783.636325,47.03683024,88.18285152,8.249697956,18.98929142,50.8008612
66.19390829,52.28307355,52.80458193,2782.563432,50.89448932,87.91697322,8.495361108,18.90483973,50.71358532
64.53822696,50.6153023,53.69309211,2783.373626,51.59148367,87.91884474,8.526141513,18.38587249,50.93955703
64.69502068,51.93349975,52.64085174,2785.195475,43.99326763,88.16003415,8.195967271,18.69524263,50.92916174
65.70976551,52.61363906,53.1229428,2785.84008,50.85680515,88.06859235,8.358086206,18.34400183,50.84213694
66.06934838,53.26617681,53.87990427,2784.432964,45.113235,87.96023299,8.431409297,18.67522427,50.862832
65.62089183,54.59100293,53.60960735,2784.197694,50.06629694,88.04717085,8.340084122,17.92516461,50.81849643
65.49571233,54.17563817,54.40915733,2786.431959,50.14945809,88.17357025,8.238624191,17.83633191,50.68967204
65.18485132,55.11997419,55.57095802,2787.394019,52.77983184,87.88038992,8.558479038,18.37838429,50.83681745
65.2641281,55.29761106,55.48092552,2784.200914,47.73482299,88.0192193,8.44668226,19.92717767,50.55770945
64.39151924,54.71890004,55.78154231,2783.676459,48.40600326,88.14026873,8.27789762,18.72663957,50.76942121
64.11219534,54.65061231,55.66765376,2783.063529,50.05397578,88.14892668,8.264046165,18.66283991,50.93697521
64.65883652,55.29109532,54.61144606,2782.129958,45.9453934,88.24948322,8.159662219,19.4165235,50.7682091
64.71117731,55.47388123,55.69139819,2783.077147,55.95693036,88.0615755,8.323812387,18.50472759,50.92262736
64.37603443,53.75658417,55.00540048,2780.255919,49.4165333,88.23119874,8.199440053,18.26505669,50.88736661
64.2977319,55.00936529,54.22640246,2779.356543,47.38272957,87.94267525,8.463900985,18.25563845,50.85304543
64.3883814,54.76268546,52.76329274,2776.970251,53.17117882,88.0626751,8.286930598,19.29941571,50.69193715
64.91589791,55.41380585,54.68337132,2775.645928,49.68353404,88.26982916,8.080572299,19.24774301,50.8107125
65.25163253,54.69096605,56.94529972,2775.176332,50.58035844,87.97751231,8.463164815,18.82129504,50.94819413
65.29996618,56.50200777,51.07068981,2773.385557,47.48150772,88.310786,8.071098438,19.72149414,50.7307161
64.64084552,52.65328404,51.20425694,2773.185855,47.35337131,88.1923237,8.174448056,17.80244193,50.89009302
64.85042931,53.20964241,52.67992805,2772.596888,50.17974663,88.0199246,8.349788512,18.20802717,50.88068163
64.44758377,53.32329387,51.78780358,2770.805483,50.1702781,88.02630408,8.340011131,18.75410328,50.77858974
64.76095246,54.88984645,53.30217226,2766.240303,46.84017273,88.22865322,8.162016694,19.11365879,50.72786722
64.68043069,54.8298377,52.5723728,2767.596463,50.20464811,88.06682231,8.29662523,19.4168518,50.5930508
64.50321245,56.36507037,50.99616772,2764.298247,52.5232813,88.20439638,8.174165487,18.67785336,50.81535323
64.9550443,55.74887627,49.82012098,2761.391395,51.41023063,88.12602612,8.278074554,18.88778134,50.85961927
65.21633925,53.76097058,49.51854182,2759.972513,50.03525616,87.97941283,8.436054649,18.91477012,50.72740167
66.09483768,53.62695597,50.03426541,2760.335325,50.52443514,88.11266619,8.271101204,19.61090992,50.64740827
65.77008931,53.26020266,49.46009284,2758.617434,47.35287713,88.03127849,8.424268062,19.28347656,50.76266522
64.33268832,52.69367809,52.05217332,2758.481439,49.7069743,87.9082645,8.51897523,19.13949821,50.71067724
64.98592574,54.62129604,52.77009371,2757.230505,50.02230506,88.07103854,8.366379949,19.03185078,50.74193054
65.79987925,54.02685243,52.23446437,2757.104889,47.25679844,88.11327415,8.299348599,18.47885153,50.78667314
65.52981346,52.87435164,53.14889123,2759.178401,48.83732217,87.98640861,8.426675742,18.5793062,50.81650547
64.62031341,52.67438273,53.03017492,2757.28556,48.02233052,88.14252062,8.272034271,19.28319244,50.67194623
64.05114183,53.13910891,54.06843982,2755.232049,44.27789454,88.28282089,8.06355568,18.19286377,50.85363385
63.11576977,50.46926726,53.68945266,2754.057143,52.44252835,87.93186313,8.41717691,18.87326137,50.70518768
62.37035507,48.42051444,54.05365997,2755.484258,50.3603915,87.96379634,8.329530031,19.15580913,50.68728721
61.8392162,49.79987764,51.91019625,2757.506844,46.10977059,88.08329813,8.216760186,18.91233036,50.92698529
61.33845242,48.32325213,52.67828883,2757.191691,50.5795623,87.87528853,8.538705378,19.53403578,50.7645836
62.16013917,49.50753771,53.02489971,2757.007046,51.39672219,88.28171389,8.022401174,19.05343923,50.91018318
62.81250841,47.54104199,51.75554797,2757.893365,55.04487131,87.98106393,8.357115333,18.56052477,50.81615026
61.36101536,46.62104359,50.08090455,2760.664184,54.20930407,88.06297849,8.287382525,18.7882585,50.87722493
61.26060719,46.70462292,50.53294235,2758.66081,47.78003719,87.93947658,8.435640123,19.86604812,50.73917983
61.78095476,45.70937853,49.84763745,2754.479611,46.61622185,88.01964642,8.266969009,18.86085807,50.74539252
61.93805795,44.28641249,51.12455758,2752.407591,47.71040805,88.04256864,8.306081731,20.37353972,50.5113274
61.94473467,45.70034016,52.24636815,2751.327483,47.1044589,87.89848787,8.409244395,19.27587673,50.69388
61.55450936,45.54542066,52.17570548,2751.302585,54.05748135,88.02255112,8.235500088,19.27733122,50.72487515
61.22673738,46.62103951,52.93498314,2751.212181,54.46091933,88.07282056,8.260526692,19.20698717,50.76354086
60.83178388,47.23936497,52.68621605,2753.597077,46.75839533,88.25836366,8.063515086,19.07570185,50.74497198
61.51986175,45.57303295,52.92277357,2752.70907,45.08531801,88.0571528,8.270881874,19.11658446,50.82365136
62.79290551,44.7731594,52.55558708,2752.823826,47.1701123,88.17105731,8.154396976,20.02838719,50.72369169
62.07101338,45.08198188,52.77299966,2755.545224,49.68941004,88.07024277,8.230613024,18.44959726,50.83783611
62.62804089,44.98802186,53.11145744,2756.146265,47.86058116,88.31064621,7.957459956,19.94169738,50.73266306
62.42064055,44.40469865,54.24689038,2759.299247,54.68513197,87.84742477,8.46701387,19.87101161,50.70522663
62.64335523,45.83496786,54.77094678,2759.466908,50.77179372,88.13902949,8.169632551,18.86787955,50.88592129
62.34403107,47.13114607,54.94308424,2760.935769,47.0281968,88.05149323,8.260573996,19.97999138,50.70973805
61.9338838,48.30145407,55.88042338,2759.488765,45.72924907,87.90285199,8.537860715,18.28188717,50.79823502
61.41025296,47.80298273,54.03213809,2759.984631,46.03331841,88.04586315,8.275360954,19.75398684,50.74793806
61.27603952,48.53095898,54.26502024,2759.131288,55.32506431,88.00398592,8.363748817,19.30491599,50.79977993
61.41172591,49.22824674,54.55959932,2757.926111,47.54376266,88.00264194,8.293543891,18.77137802,50.7563819
62.03940185,50.53396166,53.94936397,2757.815143,49.50557859,87.98152761,8.375565385,18.90041571,50.63475312
62.46498077,50.87970673,52.95593882,2759.471553,51.39390596,87.93411608,8.413626197,19.08077388,50.87240925
62.62031402,52.57996751,53.16788121,2759.535054,51.84395631,87.95626353,8.407373064,19.27768718,50.63741258
62.44966458,51.67588255,54.69571435,2761.174671,53.5734704,88.03755518,8.235613473,18.60243406,50.89909224
62.16509139,51.08850523,54.17413138,2762.338835,50.7990274,88.01624976,8.340804318,19.36010938,50.74160698
63.02968613,51.64489749,55.16497713,2762.896383,48.86164195,88.03458785,8.322155297,19.00390119,50.79393021
62.77012381,52.54232477,53.05948503,2764.134451,45.17866157,87.94997351,8.433320866,18.74504319,50.73413386
63.84670546,52.23152796,53.67851934,2766.848004,51.64436074,88.0246022,8.308667156,19.18138735,50.85621305
62.69605003,52.0929628,52.71126591,2766.794559,42.66248676,88.08503021,8.230184852,18.38585043,50.69107058
63.19189867,52.5701082,53.09084508,2765.741727,47.48170233,87.98434629,8.397191145,18.82388663,50.78431281
62.50638738,52.23945784,53.26766301,2763.731803,42.96813235,88.12511641,8.28574652,19.31790365,50.84038706
62.55598313,50.45414086,55.02484236,2761.606139,49.25413733,88.12951756,8.244538771,19.41071804,50.84437804
62.0977249,52.28705697,54.131941,2762.592992,49.25640357,88.06755685,8.318937146,19.21841813,50.87309297
61.98927782,50.59871381,53.82663902,2764.322355,52.36717254,87.99046766,8.387232219,19.52603731,50.63612395
62.56553098,51.20849467,54.37995364,2766.165271,52.87980052,88.07564055,8.261058348,18.54305971,50.7372773
61.91938156,50.58593537,55.48338875,2762.497138,52.04103193,88.2238227,8.130683161,18.90630111,50.86866337
61.62256983,51.49816886,54.26893593,2764.653604,56.22577732,87.96735414,8.420866723,18.61300699,50.78696753
62.54621259,53.22535596,54.1954864,2767.713375,50.75027251,87.85238766,8.542689651,18.74616127,50.82876331
63.00203192,53.22979994,55.48198934,2768.677523,50.49697723,88.0845364,8.251034454,18.92625384,50.74595877
62.61505286,52.94081311,56.67235471,2769.09802,51.79060362,87.91525201,8.451571979,18.42233091,50.91881504
62.18357447,52.21247877,53.17361902,2769.402223,50.67970122,87.97150719,8.387178901,19.64369541,50.81202301
62.49849746,52.58802447,53.84035193,2768.30211,44.10881798,88.31357925,8.060953607,19.00986052,50.78498726
63.21372186,53.13940687,56.7319905,2768.799327,51.77810162,87.82892458,8.506295916,18.95333616,50.79168068
63.95891743,52.60201012,53.1110424,2767.890166,46.32405317,87.94710801,8.410429909,18.93448419,50.77533768
64.24020074,54.83900198,53.75344038,2767.568174,51.18918094,87.89488234,8.44905795,18.44543342,50.82085734
64.52379444,54.18979263,53.59617638,2767.731352,50.20533057,88.21977228,8.144425317,18.9989776,50.69645202
64.09181886,55.73022997,53.08460882,2767.348683,49.58700817,87.97936224,8.478520278,18.89640476,50.8176076
64.74232177,53.86818233,53.17257381,2768.561567,46.03858354,88.07162985,8.320132706,19.36720866,50.74725404
63.794543,53.92577582,54.31065269,2766.749724,45.16055528,88.1253944,8.24843944,18.87701971,50.73405796
63.48986758,54.01715206,55.76132076,2766.933119,55.30372445,87.99639769,8.385318467,18.8155391,50.85380527
63.4752807,53.38287387,52.20971239,2766.51932,52.52956625,87.97428248,8.437004278,19.10459686,50.7903555
64.3835246,53.46296679,53.53445569,2760.518151,50.81185008,88.02632759,8.345484196,19.79382092,50.58815031
63.99692668,54.81337733,52.78585327,2761.308346,53.58087715,87.93918607,8.449926917,18.4114144,50.9033358
64.45101098,55.05299892,53.81628717,2763.846313,49.49461038,88.20738523,8.17345422,18.48952596,50.80203342
64.67706845,54.71827576,53.30824827,2763.623076,49.78590371,88.06744649,8.336740218,19.19029327,50.83315602
64.83456142,55.36870518,51.43078001,2763.370122,47.19496692,88.11970475,8.245740982,18.82080868,50.8555473
64.58379417,54.84841941,52.6102094,2764.164764,52.97634438,88.20976132,8.196614148,18.94077267,50.71734364
64.46996404,58.12676541,52.53598764,2765.865311,51.67961441,87.92098436,8.459002438,18.57787282,50.83617328
64.02160677,51.40295087,51.64238185,2764.169641,48.60173473,88.07641096,8.280231585,18.8841184,50.80495098
63.23899295,51.50620752,52.10226483,2762.777422,51.96612552,87.95520441,8.453931275,18.25032961,50.80073452
63.59993333,52.17500208,50.36258877,2763.674606,45.96259187,87.90925319,8.418090464,19.30466334,50.86382424
64.00843085,53.17733837,50.44512785,2761.817243,47.29489266,88.01854956,8.408465859,19.46293756,50.84237492
64.90503184,52.32677071,50.83777453,2758.360084,46.13489087,88.31844679,8.072503891,18.5056082,50.79455998
64.73634116,51.79463149,51.75411038,2759.166765,51.1605507,87.96214776,8.40971465,18.76113984,50.7767169
63.46351902,50.10952362,51.10683226,2757.71428,47.00324001,88.14916582,8.209765219,18.97446409,50.74294057
63.90685112,49.90759081,52.49428309,2756.241083,46.02949148,88.08350013,8.284236655,19.71606271,50.63220272
63.80081806,50.34666804,52.3161134,2757.821849,53.8414001,88.14911402,8.192531369,17.19001743,50.86131908
63.82835508,49.7745805,52.93515842,2757.779173,48.12644789,87.82232448,8.573651329,18.83231987,50.70478184
64.22328146,48.89419846,52.28714868,2755.76356,46.70769401,87.89568929,8.429543171,18.52263194,50.76761231
64.72557283,48.01842687,52.30559134,2755.993421,51.03179747,88.09204057,8.227678472,19.73066158,50.63586226
64.39432927,49.31660478,52.84289838,2756.163881,53.89255731,88.32888377,8.017824064,17.85056406,50.90368664
63.38637446,48.98368396,52.48821535,2754.938707,49.59935096,88.10159709,8.199696943,18.00361306,50.81874438
62.81605251,48.65254931,52.15883087,2754.863636,56.97161124,88.01177384,8.307158552,18.45574875,50.87136267
63.48258269,48.27524538,52.77357385,2755.673719,45.77744129,87.99984642,8.402830026,19.41172235,50.7863374
63.31508183,48.50011329,52.92887659,2755.19469,56.45838719,88.01413108,8.379983303,18.95477204,50.79160513
63.92103866,47.69717644,52.03030046,2754.369921,51.6809242,87.85239928,8.481134723,19.06103564,50.76657688
63.88789115,47.67277267,52.56338185,2752.369571,45.96573964,88.01912438,8.33079328,18.78051757,50.81748921
63.9628007,49.28733998,54.99199015,2750.714106,50.3455315,88.30451383,8.023086224,18.90560637,50.71472398
63.53992377,49.88752777,54.02895701,2748.875299,46.12696074,88.17962717,8.16584505,19.03924033,50.82587379
62.68242978,48.64742693,52.46159823,2745.879778,44.1259156,88.08546717,8.268369631,19.20008986,50.70069901
61.9160086,49.71778253,51.70280331,2742.760774,46.55166176,87.86327789,8.495457358,18.73560456,50.84020425
62.88965102,49.54074437,51.70945088,2743.473313,46.76584926,88.07567761,8.311362329,18.60111611,50.78359248
63.80425967,51.17891481,51.06261149,2740.405028,45.94600426,87.93154778,8.487220553,19.49454443,50.69778013
63.14597976,51.70193904,50.49742314,2741.70939,43.72085678,88.11008754,8.299976687,19.28272454,50.82929126
63.01839707,50.74692133,51.82584647,2739.518845,51.28754997,88.0434363,8.317337662,18.87356238,50.78648509
62.64332861,51.70560536,52.49663076,2740.364205,51.9131293,87.73896379,8.665977079,18.87599935,50.73948685
63.4897793,50.52332432,52.74515734,2740.151731,40.16344169,88.22738854,8.110202173,18.79236094,50.75163565
63.94596489,52.86798574,51.42138368,2740.983055,51.79035031,87.89545792,8.465736237,19.52405669,50.66968361
64.11569975,52.91984738,53.36596387,2740.575036,50.36791902,88.09667954,8.275947465,18.98465145,50.73535983
63.90000616,54.17592095,54.55274364,2740.836577,48.21241452,87.75093988,8.626336574,19.40043711,50.6518542
64.59208238,54.55534006,54.65773012,2740.512695,50.30006011,88.00726584,8.307976439,19.06545485,50.79852349
63.95291017,56.73561258,55.74661555,2740.847716,49.405591,88.12122617,8.232286988,18.47240947,50.68908575
64.33051175,53.1140487,52.73216523,2739.327176,46.96310337,88.15428284,8.216551197,19.2604628,50.77109052
64.2016373,53.05326035,53.941062,2737.342814,49.05399909,88.02808839,8.330372323,18.66604443,50.69721826
64.19766208,56.20175172,54.97765122,2735.203913,46.386516,87.96605112,8.402927364,19.76771834,50.72233173
64.91044845,54.04150413,54.56462063,2734.865766,50.66204321,88.25381186,8.123726262,18.61740474,50.81855342
64.99285501,53.62276924,55.31670456,2734.034548,41.64494908,88.16294837,8.214715295,18.85720912,50.68769699
65.03968368,54.12248383,55.06768074,2733.025307,48.22368658,88.00576521,8.386906016,19.38472947,50.79106743
64.12735542,54.7057791,53.52097002,2734.532818,52.85632602,87.90557475,8.476055095,18.31526464,50.83458332
63.52163685,55.48678707,54.95596652,2735.121594,54.49954777,88.06706026,8.272589788,18.28096492,50.72646434
63.23832541,53.24798648,54.73634933,2736.131861,48.93381235,88.12605589,8.188455751,19.37579629,50.72201732
63.21576966,54.247504,56.59944506,2736.719513,52.64534987,88.09328215,8.307662309,18.22440078,50.86215926
64.05434042,52.67610232,54.0849939,2736.317621,46.58096462,88.16733137,8.195650111,19.77930349,50.7025015
62.95988163,53.76694124,55.20001652,2735.299266,44.07664042,88.34335998,8.047304549,19.02187242,50.84089797
62.73148094,52.07762783,55.68342196,2734.876388,50.15158914,88.15693374,8.239569969,18.33266475,50.7289472
62.25546241,52.237485,54.14351052,2733.017642,57.78039928,88.07955801,8.2320523,19.02106237,50.7112506
61.77724021,52.7586143,53.07875316,2735.018109,52.29554253,87.9345648,8.412753091,19.64765492,50.70149992
61.85194463,51.2373942,53.14196501,2735.448954,49.8557735,88.03458334,8.282201919,19.12591849,50.74580046
