y1,y2,y3,y4,Cost,SP1,SP2,SP3,SP4
62.2110219,51.40250135,51.63538689,2737.050509,50.47115328,88.10265337,8.278868882,19.10513635,50.81877943
62.46493028,52.54354293,51.81458143,2735.112162,51.01389014,88.0003367,8.313713408,18.07236027,50.85384491
62.79853321,53.39945197,51.07172069,2733.194068,45.78802728,88.10693484,8.238426649,19.25488622,50.7345455
63.54111993,53.76746176,53.00071389,2732.873338,46.49068969,88.05850512,8.325877617,18.92303133,50.66494359
63.77205425,56.27280869,53.33068066,2732.534602,48.07631349,88.11426584,8.243163903,18.92963677,50.76440545
63.60069046,53.09798881,52.68338591,2732.649387,49.36019615,88.02158503,8.364835871,19.19655267,50.69571287
63.49463513,52.0583409,54.61771361,2731.539347,46.00725595,88.07796545,8.212760123,19.53945972,50.7991803
63.42769547,53.90979923,54.60637158,2734.434422,53.54174456,87.87367667,8.441417216,19.13189038,50.73721933
63.14029475,53.39747148,54.99353671,2734.187979,52.23199529,87.95721725,8.410586838,18.4515941,50.74005484
62.71706948,53.92281352,55.01801648,2734.540675,49.5091677,88.19772921,8.127198085,17.86083466,50.85277329
61.94525158,54.30082205,56.13168299,2733.189106,47.20272778,88.20948293,8.118677577,18.3054744,50.86344288
62.06030585,54.20162362,55.4010179,2732.393687,50.56305526,88.19098135,8.131577135,19.49195779,50.6865718
61.6660921,53.16573063,55.34536879,2731.297287,46.29223132,88.03067019,8.369811925,18.21552658,50.86179656
61.86564796,53.98081585,54.54911339,2733.7771,54.5585676,88.01077887,8.397747786,18.63874762,50.93847738
61.18733185,55.14146864,55.11636371,2734.900936,46.90408766,88.09403025,8.342811738,18.64350999,50.88526956
60.91033347,54.51800015,55.19445744,2736.110602,54.40522553,88.22387814,8.039602296,19.34677501,50.87418795
60.19892935,54.22027078,54.72550786,2736.857152,46.98965782,88.19253534,8.151505784,19.4292584,50.78139599
60.03322846,54.76006032,54.70383414,2735.715934,49.37801018,87.89354972,8.398628444,18.8024086,50.83125456
60.11480567,54.74160359,55.206449,2734.066711,53.25383499,87.96338704,8.342899155,19.97961846,50.67230494
60.61436171,55.11889506,54.43407053,2733.503364,45.25171075,88.03290995,8.36277776,19.68712165,50.70101414
60.49884978,54.72438559,53.48062581,2732.214037,50.15302233,88.1081083,8.182779758,18.49128564,50.84185021
59.98723309,57.20758177,55.51944863,2732.278434,50.08164816,88.12809589,8.203895802,19.51964755,50.65657902
60.02172423,54.87202171,54.05924044,2730.801124,51.87854887,88.01505696,8.362296227,19.10096879,50.71826465
59.922746,54.66527001,54.16894747,2731.382232,45.7453121,87.98839506,8.382023126,19.08738886,50.79128484
60.15929284,55.52751009,54.9620909,2731.9116,51.18603511,88.05227677,8.263244908,19.15484529,50.75772409
61.05684108,55.11512308,57.24570067,2732.922053,53.14678521,87.92500945,8.430874596,18.99784931,50.72968998
61.21257163,54.35785732,54.74481823,2734.07348,51.73090611,88.00060229,8.365677749,19.57155247,50.64632999
61.39515439,54.25821079,55.37284488,2737.282145,50.379593,88.22575847,8.144713655,19.40128367,50.77483235
60.72354967,54.68457094,55.90445415,2736.58536,49.49944105,88.06173196,8.249915746,19.02509641,50.80969968
60.79762992,55.57837248,53.85088091,2737.224452,53.71822366,88.23966271,8.037602255,19.83352469,50.72211245
60.51772259,53.67623082,50.79910559,2738.508385,51.92329368,88.01247107,8.341803154,19.15363341,50.77243298
60.92459361,55.28370553,51.3962906,2741.163125,50.62664414,87.98349108,8.349590722,18.37252618,50.7998048
61.19493936,55.58226667,53.62287344,2740.479917,43.41951094,88.14723847,8.224002648,19.10787165,50.65982205
61.9329873,54.9840629,54.7045664,2741.485129,55.67760979,88.09077433,8.148837013,19.09917503,50.69415595
62.21905583,55.5404938,55.19730465,2742.458688,57.13605046,88.10297363,8.272036448,18.60587951,50.77230295
62.09381428,52.84373834,55.35553487,2744.019468,46.98011971,88.12417228,8.21225825,17.91216268,50.80686227
61.43437594,54.75884526,55.61554107,2745.467116,55.50465685,87.90247873,8.415674337,19.31751955,50.83333628
60.54552068,55.319427,54.69725618,2743.584939,50.36323246,87.88993849,8.435391316,18.77822903,50.61707118
60.19579234,53.92474787,54.77434683,2746.204714,49.03566362,88.23003069,8.074698144,19.39040138,50.77725353
60.1229292,54.48616697,53.76392397,2746.525089,52.9657187,88.03957685,8.247206824,19.01295053,50.8269932
60.188096,54.99109591,56.3933672,2747.093395,52.01710759,88.01585867,8.354875375,18.89125369,50.81360761
59.86090844,56.19504138,53.93742391,2750.62323,48.74573723,87.92867819,8.418787566,19.34798518,50.64849861
59.85519004,52.91282824,53.38938884,2750.407461,53.26214508,87.92881626,8.404142517,18.72929264,50.76958357
60.65297722,53.07368565,55.11574356,2752.291766,45.05186709,88.25678401,8.07991098,19.54816843,50.64157263
59.57178641,54.52644422,56.10212178,2751.421221,48.69726876,87.9674544,8.412197157,18.91611102,50.79428565
60.18769966,54.17838098,54.99064271,2751.525716,52.12775465,87.88478208,8.435391054,18.00168902,50.82022022
60.04531744,53.66846197,55.87602057,2750.941333,44.77098022,88.08081193,8.279400534,19.30138967,50.8141424
60.3212281,53.29418525,55.78579115,2749.216421,48.84913283,87.90334221,8.438778643,19.44333314,50.90418276
60.18197014,51.28316654,54.48174939,2749.414534,52.47942187,88.11621376,8.135769287,17.49051553,50.75205479
59.83844957,49.68044515,53.70364307,2750.911713,52.12197928,87.96476494,8.356268714,19.44544173,50.77708488
59.97529278,49.50778237,54.66834965,2751.755717,48.72421331,87.91862003,8.382834905,18.73215597,50.73213493
60.08964492,48.05450024,53.82425468,2750.212423,45.17460962,88.14725498,8.203104547,19.51955353,50.66421694
60.04658337,47.98843418,55.28182726,2749.259266,43.41661166,88.23450163,8.09066796,19.30989851,50.77785001
60.21261636,47.27141854,54.93898318,2746.856607,50.17058249,88.02159766,8.290881004,20.38768098,50.64649741
60.27721827,47.66100644,55.35776344,2746.815384,41.77311641,88.08271187,8.282479385,18.98988772,50.80523023
60.75526449,46.49752631,56.23496032,2747.465945,50.11645486,87.96431237,8.403841347,18.74491203,50.84817102
60.25021602,46.81058985,53.00302599,2748.901872,46.68259053,87.9622056,8.383936834,20.07997514,50.76756885
60.53526729,46.94691817,53.21470548,2746.789456,47.96432427,87.97907395,8.336806475,18.90203581,50.79740319
60.93704839,46.7365631,55.22887772,2746.564528,47.22122929,87.89991217,8.38245747,19.77449734,50.68712056
60.78952149,47.37514794,54.17043051,2748.820654,55.84649809,87.99149046,8.339007142,18.36666409,50.8551003
60.33195735,49.53179908,53.59332796,2751.796195,51.86950512,88.20528814,8.165489638,19.36603234,50.75212945
59.68370988,49.1333149,55.65673639,2750.338443,49.875487,87.970368,8.318452681,19.67379472,50.84555412
60.44966411,47.68772871,53.51799906,2749.319947,57.34742195,88.13366107,8.146222184,18.67544492,50.7795103
60.09228779,48.42788653,54.55790999,2747.127899,42.83829237,88.10862588,8.197657088,18.63561513,50.80887789
60.36348085,49.33336494,55.19802755,2747.97861,53.63791139,88.17556029,8.135456061,19.90059666,50.69102672
60.09388733,48.66322126,55.93369473,2748.959475,46.45874165,88.19441381,8.124996872,18.04329702,50.88853227
59.71617382,49.05234307,53.17096945,2747.425396,42.34657574,88.07626338,8.277708867,18.49070476,50.8772212
60.06071031,49.08384152,55.65201952,2747.39897,46.3361932,87.9733453,8.434422307,19.58087598,50.70595463
59.90492383,51.83177756,56.01710466,2745.012633,42.7749138,88.002911,8.289010884,19.52971673,50.75030481
61.04475067,52.45477598,54.5951278,2740.88242,45.9766284,88.05652997,8.199880038,18.41958569,50.81547081
60.52853203,53.83262736,55.73571213,2741.693884,50.05004412,88.1710317,8.17775466,18.84367348,50.87168787
59.33775309,55.12829954,55.61597071,2740.311086,43.01562786,88.28954587,8.025842479,19.78257397,50.74661705
61.42525745,55.18833455,54.05252018,2737.090505,49.14802438,88.04423772,8.295824548,18.78041595,50.78734415
61.15216681,55.97980879,52.64337808,2735.890132,50.2811436,88.10043262,8.251868289,18.08335384,50.8184037
62.02582998,54.18371254,52.423463,2736.62881,42.5351939,87.91239801,8.502397099,19.2071945,50.67377379
62.27705954,56.53919112,52.23986596,2736.777479,51.4169094,87.85780315,8.503724642,18.70342715,50.78387507
61.99163211,54.25108288,52.92837535,2736.6787,52.09013729,88.08280993,8.305155607,19.22907694,50.68300346
62.11929843,54.85941657,54.57915855,2734.540904,46.2902676,88.17198658,8.129318091,18.37748678,50.71538582
62.13992696,53.89741394,53.77529509,2733.796552,49.39392849,88.16864509,8.17986668,19.60677396,50.62897534
61.83994025,52.21102198,53.57336092,2735.394153,51.84169024,87.91657204,8.477649718,18.49365829,50.76987438
62.60718714,53.24532839,54.98225473,2737.565928,48.73899548,88.10870766,8.206757607,18.65705275,50.80399769
62.44468686,53.07411131,55.567084,2736.905706,53.45939987,87.99321839,8.344085194,19.71869337,50.72724698
62.49601913,54.80221217,53.64588713,2736.740342,52.47294776,88.05113046,8.253790716,18.66101233,50.90324348
61.51348242,56.60581836,54.64655145,2737.354534,53.16980623,88.19203755,8.198901131,18.83480394,50.84399622
61.46854693,53.99184995,55.57142522,2737.134542,45.35290109,88.04081426,8.337871548,18.57934119,50.85145894
60.93320444,53.95906566,54.1563382,2734.242896,46.94683008,88.17562669,8.17942558,18.94781656,50.80107838
61.67229819,54.56313609,54.92219373,2734.203159,50.56618842,87.81739,8.565723342,19.45968665,50.73395173
61.75316508,53.28322948,56.23574341,2734.226168,46.51060755,87.89264764,8.460155427,19.53697038,50.45449801
61.3284136,53.27328746,53.50693988,2733.276198,49.70563239,88.04616705,8.303087146,18.83935386,50.65135986
61.16346215,54.24812175,52.26963718,2734.598188,50.12318928,87.81263025,8.544530632,19.02100176,50.70311611
61.58211385,54.70945032,53.78359941,2734.33977,46.10902567,87.97303521,8.397465266,18.8786456,50.77862522
61.55503629,56.00025967,54.14560558,2732.746943,52.52907852,87.79366483,8.562900069,18.42613575,50.83292486
61.32508937,53.05400295,55.31112035,2735.634619,44.08102975,87.95109106,8.404603628,18.6637359,50.89392756
61.33252186,50.83405589,55.4762272,2734.171325,51.80227325,88.04959546,8.296405107,18.94743235,50.81349524
62.17294998,50.26519164,55.20169086,2733.467915,49.11464426,87.93344604,8.363068708,19.64043817,50.68987998
62.07202821,50.42974805,54.35088831,2734.296291,51.26979544,88.18800904,8.112312158,18.70754746,50.91104014
62.04973939,50.74155076,55.39999608,2736.541358,55.34636357,87.82119716,8.517988729,19.0433865,50.74037511
62.50967412,50.27884243,55.37686138,2737.670462,48.73395512,88.07525072,8.25160493,19.41948485,50.71582607
62.6302766,49.76111958,56.18288762,2734.928113,57.31726774,88.07936152,8.241387241,19.68411109,50.65382308
62.84730978,48.22739967,53.60628246,2734.378714,48.11625716,88.04147967,8.354063059,18.86127863,50.65873715
63.25344765,50.15072123,53.99348908,2733.063287,44.07510584,88.23495508,8.084936045,19.0168064,50.81693759
63.23000268,49.63084996,53.25691659,2731.360603,50.02155511,87.99865041,8.357584363,18.49724061,50.84524109
63.84408041,50.39602245,53.94183452,2730.591659,46.34669701,87.93214339,8.437608711,18.10953383,50.78339116
63.96112256,49.40916885,54.37808042,2731.233557,52.04654198,87.97524213,8.412454319,18.81329991,50.73304383
64.7677739,49.60392832,54.91304283,2728.002434,46.94525689,88.21669708,8.174246936,19.02113118,50.74914136
64.8821773,49.18771083,55.91022533,2726.746493,56.26295252,87.84090076,8.521906172,19.55752458,50.75528669
64.9649963,50.63896662,54.19464952,2727.731718,50.23078478,87.99534095,8.356552305,19.40417313,50.6357541
64.24043181,52.63564545,54.72349854,2729.375538,55.51331294,87.96329387,8.35361107,18.14394537,50.75014311
65.05081014,52.94955213,54.62285523,2729.995986,48.08948987,87.90525201,8.458571829,19.71322971,50.63240283
65.66589305,52.60042415,53.77144395,2730.493117,50.5050785,87.90412226,8.451494505,18.59085375,50.78002725
66.20098634,52.00031649,53.44723873,2732.35372,49.23927141,87.83802948,8.552107055,18.62465349,50.72636084
65.68797263,51.31948719,54.82018177,2730.627788,55.28278074,88.08183533,8.296890373,18.93782372,50.78999029
65.92356146,49.83766478,54.69449279,2727.953883,50.8272494,88.19331908,8.198206345,18.56065172,50.74496122
65.31663581,48.64342143,53.69284755,2728.628269,51.20462081,88.15843714,8.204561973,18.66797955,50.83930793
64.98663745,48.50099191,55.20429175,2728.862842,48.3015411,87.96999629,8.434304651,18.97005672,50.7761705
64.43475785,48.31320675,55.41701377,2728.665364,44.66612892,88.39212117,7.975294697,18.856076,50.80702625
64.34792959,49.14909066,56.27933199,2728.187614,45.06905606,87.92897311,8.396224325,19.7593232,50.63546384
64.27224417,50.41311862,53.99450625,2726.368035,53.47126388,88.09409284,8.245765346,18.44533552,50.7554801
63.89908893,51.85948095,53.91009937,2727.94527,49.29913044,87.73090123,8.628597459,18.56302524,50.76633639
64.23584167,52.54702633,51.93398275,2727.149254,48.51089841,88.05724078,8.305125556,18.30529433,50.90789855
63.77788869,53.01903172,52.81473825,2725.453954,49.29887723,88.04642968,8.299293196,19.06668372,50.68083495
63.44021439,54.79625539,54.00539047,2725.339698,43.65884454,88.08519805,8.133785914,18.83128038,50.73512584
64.33738525,52.82206283,55.06921935,2727.027608,52.05727892,87.91071506,8.482308846,18.31145471,50.72339083
63.86563426,51.63911557,54.37020067,2726.177805,51.06577588,87.91466595,8.446526484,19.76779046,50.68587255
63.8062758,51.47698108,55.30803271,2727.773306,47.09669311,87.99235041,8.403744847,19.15109167,50.6851865
63.64750939,49.86016635,55.52635818,2727.058439,50.88140833,88.12355363,8.175796339,18.80598633,50.72846924
63.74487973,49.12021434,55.94854703,2723.346792,47.67398174,88.15172838,8.213523902,19.32708428,50.66543748
63.60819722,49.69235216,55.60367792,2723.95609,43.58555427,88.0243591,8.342880883,19.47923234,50.73540524
63.04553425,51.69980045,56.63798811,2723.261617,50.30977362,88.07088274,8.281457587,19.57063734,50.8008289
63.04822606,52.75839882,53.21652391,2724.020552,48.18562253,88.07229678,8.297244075,18.6171459,50.87083448
63.1665686,53.49973892,52.39401061,2723.303379,51.61834029,88.10882765,8.255288258,18.34837563,50.77359753
63.7533663,52.70871858,53.73399757,2726.51696,52.70775264,87.97820811,8.337845062,18.79008672,50.72127076
64.01993808,53.64917468,53.8551274,2727.310671,51.94135834,88.05598401,8.304768279,18.95855128,50.87346418
63.44312601,52.65073389,54.30068161,2728.089812,52.35209783,88.02954716,8.299818607,17.56123457,50.82934568
64.23718672,52.98826879,54.51591095,2726.673151,46.82628541,87.94711673,8.335344685,18.88374583,50.75801065
62.45642366,52.67521818,54.57040352,2724.875942,47.12317151,88.14301162,8.162751427,18.98269243,50.6162203
62.9127042,51.84337066,54.62600064,2724.909111,48.09877154,87.90374474,8.458915271,19.36475751,50.69196443
61.9205276,52.85517681,55.3087806,2723.665962,43.47683415,88.11060209,8.259217508,19.60358698,50.72939772
62.27641811,54.65951949,55.72873918,2720.121972,49.29775999,87.98502331,8.306504712,17.85637939,50.76347693
62.52189343,54.42013072,55.75531228,2719.089514,52.90662363,87.81991078,8.585104223,18.56532562,50.89169964
62.46954932,54.64061901,54.13817604,2721.607897,54.79851705,87.93998231,8.422425602,17.79095365,50.87834511
62.12108093,56.1288832,53.4381241,2720.949953,50.07665907,88.01515423,8.411456121,18.93117584,50.7609539
62.66776625,52.46373054,53.80311792,2721.965337,44.49360587,88.08166708,8.262195024,18.98420875,50.90317862
62.93005991,53.29023243,53.71550386,2722.316477,50.21723561,88.18047876,8.158903029,19.29419454,50.67423559
62.538672,53.97551435,52.79771261,2721.003139,55.5897646,87.9078134,8.410561459,18.74165217,50.79647175
62.45811704,54.86981434,53.10150628,2721.859019,50.17046688,88.1021307,8.258665303,19.04662882,50.85207988
63.24747462,57.60473219,50.64879915,2721.038264,48.97794821,87.96982679,8.408381707,18.72998084,50.67260373
63.60887476,52.53398537,50.48751071,2721.381154,49.32454166,87.77530274,8.57014665,19.6812446,50.63727237
63.38408198,53.6569433,50.93053231,2722.511046,53.47030247,88.05787255,8.245458808,18.6663772,50.72811215
63.00978377,53.10711156,49.88317247,2722.284668,45.62682231,88.33741502,8.034085297,18.27980203,50.97457248
63.30300162,53.10220206,49.56643782,2722.098009,48.14479899,88.07244686,8.267159281,18.33126647,50.90458127
63.58377378,54.76466163,50.14404936,2722.529517,47.97353843,88.14495499,8.234999735,18.68411972,50.82045514
63.41866431,55.36291208,51.2897234,2722.152652,47.25350217,88.04626446,8.350063474,18.28989757,50.75513183
63.57666043,54.89831516,50.97306221,2721.64084,49.35663135,88.09840939,8.228604521,18.5495995,50.76985349
64.07338258,53.77599872,51.37958501,2724.492077,50.68060979,88.01556967,8.325109814,18.02932787,50.80016181
64.17723718,52.38860037,51.5099039,2722.60078,52.65111932,88.16501307,8.16195189,17.8024126,50.82733297
63.9959485,52.14520688,51.88436366,2723.778774,49.20518379,87.99324579,8.47825513,18.21243158,50.92126888
64.0813537,54.2947916,52.079595,2726.558008,55.52360641,88.0069686,8.339716038,19.1404153,50.7243627
64.17508667,55.05757117,51.82865039,2728.024484,46.14897892,88.08250897,8.32505539,18.9761826,50.72511671
63.3950485,55.50942109,50.61482068,2725.833133,48.0800115,88.10601032,8.266449666,19.29143983,50.76277977
63.23095136,54.9895052,49.94168877,2727.762677,49.39772341,88.02727827,8.392778515,18.74427878,50.73525467
63.10655476,56.18474634,50.44366945,2731.215997,47.17109562,87.90098749,8.449756138,18.62796283,50.90661424
63.02746012,54.781021,49.89662132,2729.748343,48.15929868,88.10843782,8.309077307,19.49268517,50.76638302
62.70614288,55.12769186,50.63613789,2728.520507,49.50261623,88.00629931,8.298816881,18.71833817,50.89174212
62.38182217,54.15251705,50.33213415,2728.55483,49.46567477,87.98496209,8.341433455,19.18793906,50.77285399
62.62386286,53.08709081,50.01881527,2727.73,50.26507381,87.96324161,8.351641548,19.21632287,50.61404538
