y1,y2,y3,y4,Cost,SP1,SP2,SP3,SP4
63.64844579,54.00056875,50.58746633,2728.300082,58.70727823,87.82670579,8.507646339,18.83411335,50.84243552
64.418262,53.79879649,51.03649077,2729.451915,54.09997332,88.12615948,8.194948374,19.09025106,50.7726518
64.99833742,53.72726725,51.03045671,2727.49285,45.28561263,88.02943591,8.43345455,18.78998478,50.81539611
64.68937191,53.37785024,49.77381151,2725.961706,52.23034103,87.90034802,8.457924491,18.86884356,50.82834699
65.0961371,52.60293523,48.95298342,2728.61558,51.78852889,87.99459122,8.383326432,18.6218487,50.88981051
65.26458784,51.79117882,49.00942041,2727.645407,50.22817375,87.96181692,8.378558757,19.61812514,50.67851887
65.21477383,51.68112764,49.98924053,2729.934815,51.95319312,87.97844632,8.388260812,18.7295392,50.75347133
65.38137386,52.1794246,50.58605361,2731.977399,48.58216405,87.92078485,8.446668107,18.56151811,50.7560825
65.37060615,50.68991564,51.75995111,2730.06074,50.99600034,88.11860017,8.245287178,18.97723771,50.74573641
65.70534842,49.97971298,53.1719014,2730.603089,50.13543438,88.1672782,8.168584775,19.13870154,50.83193219
65.03018174,51.94394877,54.17769479,2730.788328,51.51596589,87.98584898,8.372131915,18.66081316,50.70200308
64.35442672,50.79905363,52.83771808,2732.320343,47.5125189,88.18899622,8.179465867,18.50278523,50.69265592
64.40318632,52.74400278,52.94668288,2731.249407,46.12340053,88.13996505,8.186984543,18.37975794,50.74335369
63.96376209,52.38134981,54.35690639,2730.789882,51.16090229,88.01256988,8.408201015,19.08007552,50.81727898
64.04541524,50.82032193,54.76907337,2731.058911,53.29440778,88.11316038,8.224636261,18.77241893,50.8065472
63.98972632,50.64654659,53.71606182,2732.537542,48.90620633,87.85004907,8.487698153,18.65231497,50.81811428
63.25749285,48.26545507,56.24863399,2732.353171,55.28607239,87.82866581,8.613096208,19.84011657,50.62876544
62.86275939,47.46250382,57.58249599,2733.680396,50.81479059,88.10860452,8.171982432,19.49257804,50.6314217
62.53020766,46.57123005,53.26838265,2733.762853,51.64908009,88.06173249,8.307054997,18.85537033,50.69910646
62.44890159,47.33177581,52.59411269,2733.325034,47.34345296,87.93251267,8.392402955,19.20956456,50.7461221
62.83008554,45.93855161,52.25761254,2734.789659,50.34931927,88.10038281,8.188206012,19.06484096,50.7238238
63.93357661,45.44091759,52.35899292,2736.074204,54.93963996,87.92935524,8.389145949,18.7015696,50.76511237
63.9034654,45.17527967,51.097264,2739.527928,47.42506828,87.92215946,8.460419701,17.8356282,50.81459601
63.98398742,46.60013471,50.69339202,2739.019564,52.39404845,87.88680874,8.444496643,19.86940181,50.77572437
63.71269787,47.13352555,50.13921222,2738.336422,45.1061009,88.13287074,8.216810941,18.73945827,50.89995337
63.64633117,47.79565803,50.47653465,2736.697537,45.42346413,87.87231924,8.493760699,19.20205254,50.63961403
63.83024652,46.45012435,48.52165865,2733.355127,49.95471878,88.00062508,8.325213405,19.7211927,50.75647759
63.05579251,45.43118667,48.33576076,2734.274763,50.97367379,88.01942782,8.342414265,18.59623457,50.76273674
63.09294723,46.01575013,48.7796333,2735.604935,54.11970195,88.07937634,8.221077952,18.92704504,50.69561327
63.45062032,45.09212295,48.11780138,2737.418433,52.56195038,88.04760211,8.270459302,18.24452547,50.92194308
63.3326624,44.07699413,47.50284402,2736.034695,47.62592453,88.15946124,8.210688279,20.07370289,50.69471281
63.26640688,46.80782413,46.49670748,2735.074843,49.27254113,88.04311925,8.306161535,19.56718656,50.76004302
63.85922101,45.45990051,47.94954672,2737.008061,50.05894709,87.88968913,8.479530172,18.92871882,50.69759741
63.03274675,46.7230636,48.55813626,2734.850669,50.5153525,88.04946461,8.284370251,19.35934682,50.5958149
63.01155498,46.87074471,47.31195969,2735.364425,51.79060664,87.8755684,8.462768777,18.54773122,50.78689726
63.55738079,47.97212299,48.04082088,2738.42672,51.20948586,87.79686219,8.534018672,18.76085974,50.64326492
63.06034172,48.28251042,48.12453313,2740.195637,49.38111153,88.17498486,8.231206127,18.57846459,50.94200851
62.47757475,46.96984438,48.56976174,2739.518754,51.09706923,88.00071481,8.333072475,19.28440186,50.84810015
61.92256115,44.97726332,48.23372563,2740.278046,52.56095915,87.99021451,8.411466066,19.33865113,50.70901407
61.39302167,44.58556105,47.95633597,2740.173147,52.2838488,87.91633385,8.41168756,18.64804957,50.78833388
61.38678449,44.41902285,48.20928672,2740.973989,48.71103629,88.21188156,8.129336467,19.61048522,50.70307347
61.76475248,45.03751974,48.17388683,2740.056097,52.63259322,88.06863132,8.283441035,18.23909595,50.91353842
61.93511364,43.36479074,49.32796486,2738.700645,49.13873316,87.94481228,8.416442344,19.72687576,50.70793578
62.32862494,47.00821026,49.80766844,2740.090065,54.15880578,87.98928734,8.314604011,19.68517883,50.77375218
62.32579173,46.25867914,51.47975229,2739.841811,50.1943393,88.04297683,8.373647439,18.79365266,50.79661099
62.56607088,47.44327442,51.3859508,2740.830361,49.94760651,87.8899423,8.426338027,18.80564143,50.70629225
62.56724088,47.52548835,51.60011176,2739.896411,50.96439516,88.04028376,8.304422445,18.66311542,50.76611701
62.79005588,47.60647877,52.49816241,2741.469666,52.04378799,88.10865995,8.253096171,19.18981549,50.73179172
62.92749073,47.04699546,52.0339741,2743.0721,50.03140256,88.15271724,8.168313545,19.48152021,50.83018929
62.95516485,48.16075722,54.45756668,2743.126246,53.26527296,87.90760501,8.414821374,19.0331356,50.64853163
63.02698249,47.17499956,54.61600891,2742.453522,46.99371427,87.99178205,8.381747425,18.41215424,50.8137586
62.94614909,48.19587101,52.13155096,2744.278886,51.51628793,88.14036001,8.240995252,18.96467475,50.78087537
61.94385117,47.33502371,52.59721606,2741.347384,51.29687177,88.15637624,8.150482522,19.53598133,50.63250114
61.69819268,47.45618272,54.19065512,2741.132708,47.90281412,88.09505307,8.27564228,19.57359901,50.77649143
60.38967123,48.74543162,55.55573813,2741.527036,53.18243082,88.04053988,8.245845505,19.04969158,50.75232564
60.8786014,49.67782372,53.43942788,2740.651415,47.92366728,87.97684269,8.364376378,18.23760878,50.91678366
61.13877428,50.05789553,54.10522275,2737.939623,46.67316666,87.96876099,8.350817222,19.16435232,50.60957824
61.42550477,49.18875351,52.07290869,2737.372349,52.64832208,88.07165533,8.232845033,19.9463092,50.74243691
61.52395447,48.44205445,50.26517894,2739.516356,48.04463908,87.92243675,8.441319121,19.07608184,50.88833431
62.33298877,47.79198015,52.21734764,2738.610294,57.43165212,87.97653233,8.372887617,19.02856116,50.76256348
63.04099287,48.17872406,52.78482234,2739.551165,48.91003812,88.21097867,8.116490445,18.98883552,50.7986193
62.72573292,48.36278604,52.17366747,2736.250117,47.9837631,87.98758882,8.316606264,19.19143477,50.78547553
62.39716632,48.64885564,52.21766671,2735.982235,52.20109326,88.14019227,8.173942946,18.30609631,50.92074845
62.60461634,46.6314039,52.93187862,2735.750197,48.92906317,87.81957539,8.525115437,18.68458832,50.74795383
62.79420852,47.51569656,52.27825648,2735.287959,49.43364493,87.90842299,8.523074786,18.59925132,50.84379589
62.50206261,47.96636497,52.54948156,2737.759416,45.54891584,88.04339394,8.350278661,19.63535369,50.71354033
62.13851269,46.86424495,52.84813327,2735.741168,49.4058472,88.18692319,8.124015109,19.7879678,50.63508652
61.43658305,46.50821175,51.79061453,2735.38887,47.50173379,88.02621583,8.318080027,19.09256056,50.7063691
61.79301522,46.98493216,50.75943415,2734.418775,49.96620052,88.1595226,8.159800036,19.60694793,50.77392681
61.69283175,48.82644438,51.5190306,2733.228905,57.27532714,88.21118629,8.065994894,18.97138812,50.74449419
61.51768383,50.91604039,50.03687412,2736.919307,47.30384487,87.86593269,8.486412875,17.81840702,50.93433708
62.02575265,50.12707739,49.78354038,2735.354442,54.41087394,88.08700343,8.207009503,18.89671845,50.81828244
62.23288385,50.93477233,49.88829464,2734.840199,46.44634297,87.8500341,8.435431709,18.91971533,50.74975933
62.26885821,49.13028039,48.97157129,2732.600711,51.05503381,88.0313888,8.300669348,19.61359474,50.76864125
62.45815306,49.00247432,48.66843045,2729.662136,49.74743425,87.81902992,8.535485445,20.09585885,50.63829465
62.57088685,49.73601808,48.02028499,2730.813633,54.45501381,87.89719076,8.403627397,18.74653204,50.78162872
62.51295766,49.88959989,48.34216273,2733.253291,51.30420935,88.04238974,8.316247582,19.01830292,50.79588219
62.08095958,49.75097131,48.1321832,2731.610711,51.38342801,88.09675831,8.216660767,19.12274373,50.63714731
62.93135491,50.63260752,49.94812976,2732.726217,52.48054669,88.07056437,8.271625965,19.25418977,50.7089644
62.76904288,52.10523784,51.87545178,2733.858972,51.87691798,87.96884121,8.361734105,19.77387156,50.68261116
62.63095852,51.58394019,51.32547734,2733.93204,50.65543785,88.03683037,8.291276958,19.80359778,50.60986574
63.57694363,51.40329852,52.20275151,2734.679127,52.85455605,87.99688954,8.37371751,19.49307402,50.70225681
63.3931774,50.5427706,50.97972662,2736.943928,51.74419109,88.23008425,8.098314831,18.68613595,50.78642248
63.32011916,51.37421903,52.27839461,2737.771255,48.98115547,87.95022217,8.436540257,18.70285332,50.73171983
63.46855295,52.6804707,54.17063674,2740.455309,46.59358933,88.06930506,8.267434014,17.66870329,50.77863225
63.27985511,52.59092649,54.08952469,2738.804023,48.51365256,88.25447754,8.100313001,18.5623811,50.74887991
64.05699254,52.60739001,52.04890108,2737.536524,45.46682389,88.12144503,8.243171713,19.24890643,50.72541998
63.23561913,53.3195376,53.19097528,2736.525563,49.53582901,88.15042124,8.185536312,18.68027059,50.85199316
63.52316893,53.58428417,54.103395,2736.304321,48.71101257,88.18498349,8.140531443,18.91961463,50.72837384
63.44750158,53.4520078,54.72236513,2737.523624,51.70155633,88.16839589,8.245573101,18.18347938,50.79521439
63.17770998,54.83661091,54.90091347,2738.589897,45.21834718,88.16838525,8.204773341,18.98199324,50.88286291
63.37001251,54.88229176,55.24335086,2736.037698,45.34702605,88.02354554,8.250154771,19.43518172,50.74651078
63.16875919,55.14622699,55.12348653,2736.279928,50.85524382,87.98901389,8.395623083,18.65013411,50.87766642
62.9935049,55.8345412,54.39712139,2738.084981,40.68442315,88.21401366,8.162528884,18.55873319,50.73399673
63.08356345,54.33405878,54.60289476,2734.430895,57.35931607,88.10589838,8.216344021,19.01360299,50.68083806
63.10488614,54.12664647,52.21138512,2733.192254,50.90399296,88.17251534,8.183807234,19.06832331,50.63635077
63.60280919,54.78184407,53.66016877,2735.897564,50.84314613,88.04920029,8.245398211,18.37075855,50.82505381
63.41483417,56.63607376,54.98125715,2733.283939,50.3358556,88.01058925,8.33955907,18.18413743,50.80400368
63.32069862,55.84986888,53.88650412,2731.609031,51.1917262,88.03288988,8.299862945,18.65183161,50.73137384
63.01830354,55.65087202,53.04668816,2732.137265,49.77735478,87.97871177,8.406911541,19.38511241,50.79055535
63.43039004,53.53312969,52.34108585,2733.346165,54.21685747,87.94234269,8.446638655,18.73079921,50.78969213
63.53341198,53.65559266,52.24346219,2734.803622,49.76549227,88.02510965,8.368823103,18.82742864,50.75726944
63.39945038,54.5509411,52.07791771,2733.375523,49.59786454,88.01112388,8.388529019,19.38147456,50.70168715
64.07267451,55.18800635,54.12955461,2733.321345,46.46338424,88.12405881,8.17771918,17.96177735,50.76922312
64.20995828,56.40505127,53.20668625,2732.269207,46.92200923,88.01023626,8.365049864,18.56916448,50.70430287
64.84677276,55.02846074,54.58197928,2729.937977,55.00248148,88.05139662,8.315141205,19.15830192,50.69205782
65.11740563,55.90554291,53.93933251,2728.295443,45.79801264,88.09032132,8.309785208,17.37413463,50.91525519
65.23917464,54.04036518,54.87591253,2728.850697,44.69151016,88.12397281,8.293765423,18.91987701,50.73774054
65.41892487,51.50177427,54.23125039,2729.331652,48.14141436,88.2754014,8.136864318,18.73259332,50.7815348
65.7325667,51.28963207,52.51318702,2730.103089,48.16274573,87.97554958,8.408832304,17.79554169,50.8492888
64.80975253,51.04566602,52.3906997,2729.620667,48.66407972,87.97892377,8.392000955,19.24175351,50.79723814
65.12778155,51.04906393,52.61368023,2729.203842,55.87886622,87.96039549,8.386979252,20.21796836,50.54073992
64.1727874,50.33193758,51.44132334,2731.525843,48.21987799,88.14462675,8.217684048,17.53695821,50.99278817
63.90010068,48.77584951,53.11981455,2733.140884,51.2290237,87.92592889,8.361201062,19.31760779,50.75967404
64.5335259,49.26770748,53.75133563,2733.698922,47.12719555,88.1867408,8.166360604,18.28221853,50.95197788
65.12616379,49.18515835,54.07021019,2732.20527,48.72698577,88.24190327,8.114526605,18.56325018,50.80705504
65.77428446,49.91965479,52.69746099,2731.264674,49.95974514,88.09488692,8.269027882,18.93588623,50.75921924
65.59539167,51.87134547,50.14529411,2729.274672,49.88986795,88.13415873,8.234919563,18.40919271,50.85692547
65.58309486,50.07886469,48.03347715,2728.616532,48.5464802,88.22933148,8.105293578,18.48684218,50.68611585
65.67774556,51.12938129,46.05534821,2728.01482,42.60840719,88.17747678,8.198154346,19.18086963,50.79136679
65.64135505,51.09808776,46.07923761,2727.550133,53.03039157,88.1174197,8.187394531,18.4650579,50.86031351
65.25328576,52.21934254,45.38432668,2728.125954,48.86297305,88.15885629,8.213837066,19.05435493,50.74460971
65.79456633,53.61487644,44.54804143,2726.644107,51.87078655,88.09329691,8.268699005,18.72934915,50.72226666
65.14081105,53.12690045,46.86542749,2726.956569,50.17555812,87.93203681,8.450830825,18.1779216,50.80650217
64.88478526,53.96715995,47.88809533,2726.975036,55.51806337,88.06437021,8.262635861,18.33577485,50.88404078
65.18494495,53.841761,47.98511987,2727.280066,47.53170181,88.34982466,7.971016947,18.29238976,50.93807825
64.82960482,53.39003701,47.72041535,2724.627811,54.12887209,88.01444608,8.377281264,19.03910961,50.74556633
64.85293924,54.12407338,48.46236585,2726.122635,52.30172352,88.07352308,8.311433039,18.87873389,50.74018067
64.79674592,54.0792284,46.8017541,2727.936444,52.12244968,88.31460834,8.022496835,18.27804436,50.87553666
64.43948595,54.42166511,46.89495734,2728.774526,49.59474945,88.13362136,8.233352947,18.20521657,50.83599155
64.35499388,54.24668683,47.56255619,2728.995623,45.38885535,88.27966675,8.084229138,19.30422641,50.77991491
64.56055274,53.68620023,49.13263223,2727.859958,47.75649215,88.01863786,8.347795577,19.04177959,50.77828809
64.67357999,53.44487673,50.63279924,2725.454583,48.13505368,88.11808669,8.1999352,19.61823035,50.76442347
63.92552993,52.99119888,51.22892255,2725.543921,52.18662425,87.96969711,8.374861853,19.24885263,50.83402201
64.12189334,53.46802839,52.36272192,2725.090812,55.00106017,88.02167106,8.377789729,18.58868955,50.69031214
63.79270711,54.72719608,51.63493893,2725.621969,49.53792944,88.15166592,8.211453594,18.43000693,50.80243823
63.58274155,54.48277637,50.53033728,2724.756444,42.67053418,87.96429674,8.37961562,18.41956237,50.82040292
63.0967152,55.12617003,51.68493819,2724.104906,48.4796564,88.02777311,8.395886532,18.51573605,50.78286781
62.52492887,55.61206972,52.89645054,2724.715441,44.75809997,88.16230224,8.225705103,18.53166129,50.85202423
63.71762331,53.68454296,54.82623477,2722.953211,51.76252115,88.0766151,8.280942307,18.46116122,50.77572536
64.47902435,53.16562451,54.27787878,2724.162855,53.83382911,87.77003326,8.581204861,17.41694566,50.94079709
63.83767409,53.31138579,53.75624957,2725.094386,49.34601883,87.9876135,8.401432208,18.41452589,50.84340001
63.6664636,52.02508683,55.33472591,2725.901185,51.70900301,87.79795761,8.53671225,19.1544222,50.80055385
63.50219789,52.96902174,55.71195283,2726.964383,52.80421694,87.88640831,8.484956514,19.5085936,50.75915143
63.46308642,54.38422628,55.89032386,2728.316838,49.54281885,88.0861319,8.309284844,18.00950498,50.74305835
64.59353556,55.19378431,54.8936569,2725.7266,50.00448605,88.10485512,8.220076492,18.99440648,50.70980761
64.64987003,55.34810432,54.79032225,2728.071683,50.10504767,88.02996645,8.320881367,18.47124166,50.77331566
63.92572229,55.28953949,53.97182264,2724.794761,50.8207296,87.97496231,8.404164207,18.34951912,50.94714538
63.91884787,55.01706258,52.32358822,2722.038426,48.54922984,88.04519228,8.321394703,19.10831778,50.5780307
63.97051216,55.5678243,54.48504801,2723.927564,50.65482902,87.96578165,8.404731812,18.8610282,50.7429662
64.51904377,55.84933919,54.04974596,2720.066771,47.53958711,88.15230882,8.202372852,19.41712696,50.81613153
64.64185279,53.44665944,53.06437461,2721.94992,51.63495542,88.16888514,8.168174109,18.84199331,50.8643369
64.94462684,54.04463754,51.19341931,2724.654696,51.25766223,87.86121878,8.536992718,18.9170835,50.72708314
64.73299971,55.05974367,51.97581876,2724.069802,50.90901122,88.07272377,8.295324868,19.00076675,50.85206272
64.54187727,55.45414063,53.43038494,2724.519587,47.54900101,88.05417268,8.283728509,18.24238672,50.9182645
63.93077234,54.69321638,54.72262975,2723.987116,51.51512381,88.0674769,8.245562306,18.9185035,50.59577759
64.76609818,53.96278679,54.64602335,2725.042987,50.97370901,88.07888137,8.269301244,18.71375084,50.83238297
63.46971982,56.36670655,55.8037139,2726.083758,52.40725346,88.12108072,8.238628498,17.78173537,50.90086712
63.63021172,52.76093017,55.94878199,2727.121131,54.34747544,87.97743231,8.347563993,18.3184977,50.81557022
63.85330449,52.21241268,54.43686428,2725.939201,51.41049075,88.00726969,8.329382451,18.28555211,50.81206396
64.1491588,53.84652038,53.37024132,2725.02674,54.65656443,88.07612602,8.22480439,18.75149717,50.72655075
64.55081857,53.45158312,52.58443948,2725.312237,50.76368992,87.97387853,8.350467742,19.08710507,50.81038939
64.10239409,54.33369644,54.18071496,2723.621305,46.48161625,87.8327297,8.597607973,18.66435212,50.7031216
64.19099784,57.12975374,53.66562747,2722.789531,52.0146294,88.19422415,8.218956188,18.26342278,50.84987628
63.57375347,52.51023337,54.29123281,2720.547456,46.3666938,87.9901938,8.358933922,18.4822432,50.73992448
63.77798019,52.11603577,54.55987459,2720.341154,49.48249975,88.18534872,8.148494864,19.45550761,50.67779428
63.57068115,51.41732467,53.84937852,2719.021594,49.11435884,88.14819161,8.183425038,18.65543263,50.72582216
